2012-06-11,00:00,1.26410,1.26690,1.24810,1.24820,2171
2012-06-12,00:00,1.24820,1.25290,1.24430,1.25040,1501
2012-06-13,00:00,1.25030,1.26110,1.24740,1.25570,2201
2012-06-14,00:00,1.25570,1.26380,1.25420,1.26330,1161
2012-06-15,00:00,1.26340,1.26670,1.25920,1.26380,1461
2012-06-18,00:00,1.26970,1.27480,1.25570,1.25770,2621
2012-06-19,00:00,1.25760,1.27310,1.25690,1.26850,2151
2012-06-20,00:00,1.26860,1.27440,1.26380,1.27070,1911
2012-06-21,00:00,1.27060,1.27100,1.25320,1.25400,1901
2012-06-22,00:00,1.25410,1.25840,1.25190,1.25700,1011
2012-06-25,00:00,1.25480,1.25590,1.24710,1.25040,1321
2012-06-26,00:00,1.25040,1.25310,1.24420,1.24920,1661
2012-06-27,00:00,1.24910,1.25110,1.24450,1.24690,1101
2012-06-28,00:00,1.24680,1.25250,1.24070,1.24430,2111
2012-06-29,00:00,1.24430,1.26930,1.24330,1.26660,2971
2012-07-02,00:00,1.26790,1.26800,1.25680,1.25760,1211
2012-07-03,00:00,1.25770,1.26280,1.25590,1.26080,1071
2012-07-04,00:00,1.26080,1.26100,1.25080,1.25280,1241
2012-07-05,00:00,1.25280,1.25400,1.23640,1.23910,2151
2012-07-06,00:00,1.23910,1.24030,1.22600,1.22900,1851
2012-07-09,00:00,1.22650,1.23250,1.22560,1.23130,901
2012-07-10,00:00,1.23120,1.23350,1.22350,1.22500,1381
2012-07-11,00:00,1.22510,1.22980,1.22130,1.22390,1581
2012-07-12,00:00,1.22400,1.22490,1.21670,1.22030,1271
2012-07-13,00:00,1.22030,1.22580,1.21620,1.22490,1461
2012-07-16,00:00,1.22700,1.22910,1.21750,1.22710,2311
2012-07-17,00:00,1.22730,1.23180,1.21890,1.22940,2371
2012-07-18,00:00,1.22940,1.23080,1.22170,1.22830,1711
2012-07-19,00:00,1.22840,1.23250,1.22290,1.22810,1891
2012-07-20,00:00,1.22810,1.22840,1.21440,1.21580,1571
2012-07-23,00:00,1.21210,1.21450,1.20670,1.21170,1521
2012-07-24,00:00,1.21156,1.21381,1.20423,1.20617,81316
2012-07-25,00:00,1.20617,1.21672,1.20536,1.21487,82474
2012-07-26,00:00,1.21487,1.23295,1.21175,1.22795,85193
2012-07-27,00:00,1.22799,1.23897,1.22415,1.22998,89285
2012-07-29,00:00,1.23049,1.23082,1.22869,1.23012,927
2012-07-30,00:00,1.23010,1.23106,1.22254,1.22557,72305
2012-07-31,00:00,1.22559,1.23302,1.22491,1.22987,79354
2012-08-01,00:00,1.22990,1.23364,1.22182,1.22289,74762
2012-08-02,00:00,1.22289,1.24046,1.21338,1.21828,92979
2012-08-03,00:00,1.21826,1.23924,1.21666,1.23806,81474
2012-08-05,00:00,1.23864,1.23989,1.23860,1.23932,1313
2012-08-06,00:00,1.23932,1.24433,1.23419,1.23979,72258
2012-08-07,00:00,1.23977,1.24418,1.23760,1.23976,69897
2012-08-08,00:00,1.23976,1.24024,1.23268,1.23651,73912
2012-08-09,00:00,1.23652,1.23873,1.22667,1.23043,79664
2012-08-10,00:00,1.23041,1.23167,1.22416,1.22937,68104
2012-08-12,00:00,1.22898,1.22913,1.22858,1.22866,373
2012-08-13,00:00,1.22866,1.23736,1.22610,1.23327,63852
2012-08-14,00:00,1.23326,1.23857,1.23171,1.23184,64383
2012-08-15,00:00,1.23186,1.23437,1.22642,1.22863,59771
2012-08-16,00:00,1.22867,1.23727,1.22561,1.23563,68687
2012-08-17,00:00,1.23567,1.23821,1.22888,1.23349,62931
2012-08-19,00:00,1.23479,1.23502,1.23341,1.23389,639
2012-08-20,00:00,1.23385,1.23688,1.22953,1.23458,62758
2012-08-21,00:00,1.23458,1.24877,1.23458,1.24707,74613
2012-08-22,00:00,1.24703,1.25384,1.24313,1.25298,86062
2012-08-23,00:00,1.25299,1.25895,1.25236,1.25639,79181
2012-08-24,00:00,1.25638,1.25681,1.24815,1.25124,64926
2012-08-26,00:00,1.25118,1.25131,1.25065,1.25080,461
2012-08-27,00:00,1.25081,1.25356,1.24901,1.24975,47754
2012-08-28,00:00,1.24975,1.25766,1.24654,1.25648,65791
2012-08-29,00:00,1.25646,1.25735,1.25189,1.25308,60888
2012-08-30,00:00,1.25308,1.25637,1.24873,1.25060,62136
2012-08-31,00:00,1.25060,1.26374,1.24935,1.25776,75801
2012-09-02,00:00,1.25706,1.25849,1.25702,1.25795,602
2012-09-03,00:00,1.25800,1.26111,1.25604,1.25875,47608
2012-09-04,00:00,1.25876,1.26279,1.25552,1.25672,64724
2012-09-05,00:00,1.25674,1.26244,1.25017,1.26020,76737
2012-09-06,00:00,1.26024,1.26517,1.25614,1.26328,79447
2012-09-07,00:00,1.26328,1.28084,1.26262,1.28051,75345
2012-09-09,00:00,1.28090,1.28120,1.28055,1.28062,465
2012-09-10,00:00,1.28068,1.28088,1.27547,1.27580,61046
2012-09-11,00:00,1.27584,1.28711,1.27573,1.28512,71744
2012-09-12,00:00,1.28515,1.29365,1.28157,1.28995,77558
2012-09-13,00:00,1.28996,1.30018,1.28549,1.29868,77974
2012-09-14,00:00,1.29866,1.31688,1.29801,1.31193,84197
2012-09-16,00:00,1.31203,1.31289,1.31178,1.31244,570
2012-09-17,00:00,1.31244,1.31718,1.30835,1.31139,67046
2012-09-18,00:00,1.31140,1.31190,1.30294,1.30443,68848
2012-09-19,00:00,1.30443,1.30850,1.29934,1.30459,70702
2012-09-20,00:00,1.30460,1.30590,1.29195,1.29653,76802
2012-09-21,00:00,1.29654,1.30477,1.29556,1.29850,71336
2012-09-23,00:00,1.29774,1.29902,1.29764,1.29798,692
2012-09-24,00:00,1.29798,1.29803,1.28913,1.29308,54585
2012-09-25,00:00,1.29310,1.29708,1.28863,1.29042,62533
2012-09-26,00:00,1.29042,1.29129,1.28354,1.28738,61041
2012-09-27,00:00,1.28736,1.29283,1.28288,1.29139,64606
2012-09-28,00:00,1.29138,1.29597,1.28387,1.28520,65146
2012-09-30,00:00,1.28444,1.28493,1.28430,1.28490,163
2012-10-01,00:00,1.28488,1.29389,1.28037,1.28865,60274
2012-10-02,00:00,1.28865,1.29680,1.28804,1.29165,58852
2012-10-03,00:00,1.29169,1.29371,1.28774,1.29091,58501
2012-10-04,00:00,1.29092,1.30314,1.29080,1.30168,64139
2012-10-05,00:00,1.30167,1.30715,1.29940,1.30284,54682
2012-10-07,00:00,1.30237,1.30251,1.30195,1.30232,335
2012-10-08,00:00,1.30230,1.30248,1.29377,1.29675,47094
2012-10-09,00:00,1.29681,1.29907,1.28590,1.28833,60448
2012-10-10,00:00,1.28831,1.29133,1.28354,1.28543,59365
2012-10-11,00:00,1.28536,1.29518,1.28255,1.29303,57672
2012-10-12,00:00,1.29292,1.29916,1.29223,1.29555,59999
2012-10-14,00:00,1.29534,1.29605,1.29509,1.29548,322
2012-10-15,00:00,1.29550,1.29788,1.28907,1.29483,52819
2012-10-16,00:00,1.29478,1.30990,1.29426,1.30977,58310
2012-10-17,00:00,1.30941,1.31394,1.30832,1.31152,60246
2012-10-18,00:00,1.31152,1.31287,1.30558,1.30682,56659
2012-10-19,00:00,1.30680,1.30770,1.30131,1.30204,50680
2012-10-21,00:00,1.30163,1.30275,1.30163,1.30231,198
2012-10-22,00:00,1.30229,1.30836,1.30156,1.30659,50718
2012-10-23,00:00,1.30655,1.30756,1.29521,1.29845,54111
2012-10-24,00:00,1.29848,1.29967,1.29205,1.29707,56665
2012-10-25,00:00,1.29706,1.30232,1.29272,1.29423,57170
2012-10-26,00:00,1.29419,1.29561,1.28827,1.29355,56671
2012-10-28,00:00,1.29423,1.29434,1.29245,1.29250,1001
2012-10-29,00:00,1.29250,1.29361,1.28852,1.29040,38129
2012-10-30,00:00,1.29037,1.29835,1.28860,1.29667,42186
2012-10-31,00:00,1.29667,1.30207,1.29466,1.29586,52617
2012-11-01,00:00,1.29585,1.29826,1.29246,1.29470,47140
2012-11-02,00:00,1.29470,1.29485,1.28215,1.28315,57267
2012-11-04,00:00,1.28168,1.28259,1.28168,1.28203,790
2012-11-05,00:00,1.28197,1.28425,1.27676,1.27968,50224
2012-11-06,00:00,1.27963,1.28266,1.27635,1.28093,55891
2012-11-07,00:00,1.28100,1.28763,1.27366,1.27708,81220
2012-11-08,00:00,1.27708,1.27764,1.27171,1.27438,62817
2012-11-09,00:00,1.27441,1.27902,1.26900,1.27102,59795
2012-11-11,00:00,1.27114,1.27208,1.27094,1.27162,825
2012-11-12,00:00,1.27162,1.27390,1.26975,1.27076,42170
2012-11-13,00:00,1.27075,1.27284,1.26615,1.27022,61390
2012-11-14,00:00,1.27026,1.27782,1.27021,1.27330,59197
2012-11-15,00:00,1.27331,1.28018,1.27175,1.27805,57508
2012-11-16,00:00,1.27805,1.27843,1.26906,1.27368,54950
2012-11-18,00:00,1.27485,1.27489,1.27402,1.27411,561
2012-11-19,00:00,1.27410,1.28199,1.27404,1.27804,52679
2012-11-20,00:00,1.27810,1.28294,1.27648,1.28138,56010
2012-11-21,00:00,1.28139,1.28334,1.27365,1.28272,58370
2012-11-22,00:00,1.28275,1.28987,1.28272,1.28801,48028
2012-11-23,00:00,1.28803,1.29910,1.28685,1.29766,48174
2012-11-25,00:00,1.29683,1.29741,1.29679,1.29737,873
2012-11-26,00:00,1.29737,1.30072,1.29442,1.29938,50494
2012-11-27,00:00,1.29939,1.30089,1.29156,1.29376,60291
2012-11-28,00:00,1.29376,1.29613,1.28801,1.29504,61122
2012-11-29,00:00,1.29506,1.30142,1.29390,1.29768,53030
2012-11-30,00:00,1.29769,1.30279,1.29683,1.30045,55551
2012-12-02,00:00,1.29835,1.29977,1.29834,1.29964,937
2011-03-17,00:00,1.39000,1.40530,1.38700,1.40210,2451
2012-12-04,00:00,1.30587,1.31083,1.30460,1.30938,52972
2012-12-05,00:00,1.30942,1.31265,1.30603,1.30707,53378
2012-12-06,00:00,1.30708,1.30866,1.29505,1.29576,55473
2012-12-07,00:00,1.29577,1.29725,1.28769,1.29301,50487
2012-12-09,00:00,1.28898,1.28940,1.28873,1.28921,1206
2012-12-10,00:00,1.28923,1.29464,1.28859,1.29406,46859
2012-12-11,00:00,1.29405,1.30149,1.29288,1.30085,49113
2012-12-12,00:00,1.30089,1.30974,1.29958,1.30705,50999
2012-12-13,00:00,1.30708,1.31004,1.30410,1.30756,49608
2012-12-14,00:00,1.30756,1.31731,1.30664,1.31563,49281
2012-12-16,00:00,1.31775,1.31880,1.31632,1.31833,2229
2012-12-17,00:00,1.31829,1.31866,1.31443,1.31599,45954
2012-12-18,00:00,1.31599,1.32384,1.31565,1.32243,43355
2012-12-19,00:00,1.32242,1.33083,1.31890,1.31991,53801
2012-12-20,00:00,1.32005,1.32951,1.32005,1.32458,51719
2012-12-21,00:00,1.32467,1.32468,1.31587,1.31831,55842
2012-12-23,00:00,1.31719,1.31827,1.31717,1.31788,349
2012-12-24,00:00,1.31794,1.32336,1.31714,1.31780,26061
2012-12-25,00:00,1.31818,1.31830,1.31764,1.31801,199
2012-12-26,00:00,1.31799,1.32541,1.31705,1.32209,28439
2012-12-27,00:00,1.32210,1.32838,1.32017,1.32348,44683
2012-12-28,00:00,1.32356,1.32567,1.31660,1.32159,40429
2012-12-30,00:00,1.32123,1.32194,1.32111,1.32131,448
2012-12-31,00:00,1.32146,1.32345,1.31724,1.31971,32343
2013-01-01,00:00,1.32014,1.32190,1.31968,1.32066,422
2013-01-02,00:00,1.32054,1.32994,1.31567,1.31890,60132
2013-01-03,00:00,1.31872,1.31890,1.30251,1.30372,53299
2013-01-04,00:00,1.30374,1.30895,1.29975,1.30804,52407
2013-01-06,00:00,1.30739,1.30791,1.30690,1.30784,641
2013-01-07,00:00,1.30786,1.31282,1.30169,1.31261,48740
2013-01-08,00:00,1.31262,1.31398,1.30565,1.30807,49712
2013-01-09,00:00,1.30814,1.30959,1.30367,1.30542,46348
2013-01-10,00:00,1.30552,1.32795,1.30388,1.32672,56806
2013-01-11,00:00,1.32673,1.33657,1.32486,1.33364,56437
2013-01-13,00:00,1.33607,1.33690,1.33502,1.33665,1578
2013-01-14,00:00,1.33665,1.34040,1.33362,1.33767,54501
2013-01-15,00:00,1.33764,1.33936,1.32635,1.32976,69092
2013-01-16,00:00,1.32977,1.33247,1.32567,1.32910,68073
2013-01-17,00:00,1.32909,1.33875,1.32698,1.33751,70101
2013-01-18,00:00,1.33751,1.33982,1.32805,1.33207,67842
2013-01-20,00:00,1.33111,1.33240,1.33086,1.33095,860
2013-01-21,00:00,1.33094,1.33321,1.33001,1.33164,42095
2013-01-22,00:00,1.33164,1.33715,1.32669,1.33216,67548
2013-01-23,00:00,1.33216,1.33546,1.32646,1.33099,57182
2013-01-24,00:00,1.33101,1.33926,1.32861,1.33793,66069
2013-01-25,00:00,1.33796,1.34790,1.33497,1.34597,69059
2013-01-27,00:00,1.34644,1.34663,1.34532,1.34595,1092
2013-01-28,00:00,1.34595,1.34773,1.34246,1.34455,56366
2013-01-29,00:00,1.34459,1.34973,1.34144,1.34872,61171
2013-01-30,00:00,1.34870,1.35874,1.34822,1.35680,62482
2013-01-31,00:00,1.35682,1.35942,1.35412,1.35874,57013
2013-02-01,00:00,1.35874,1.37110,1.35833,1.36551,68412
2013-02-03,00:00,1.36531,1.36596,1.36472,1.36495,761
2013-02-04,00:00,1.36492,1.36537,1.34990,1.35035,60030
2013-02-05,00:00,1.35033,1.35975,1.34585,1.35820,66799
2013-02-06,00:00,1.35814,1.35962,1.34936,1.35186,59986
2013-02-07,00:00,1.35186,1.35776,1.33706,1.33948,67622
2013-02-08,00:00,1.33950,1.34292,1.33537,1.33663,53809
2013-02-10,00:00,1.33669,1.33743,1.33641,1.33690,1297
2013-02-11,00:00,1.33696,1.34274,1.33573,1.34013,48023
2013-02-12,00:00,1.34012,1.34755,1.33640,1.34517,53567
2013-02-13,00:00,1.34517,1.35200,1.34265,1.34488,48399
2013-02-15,00:00,1.33601,1.33933,1.33066,1.33621,50311
2013-02-17,00:00,1.33500,1.33584,1.33411,1.33454,818
2013-02-18,00:00,1.33460,1.33794,1.33215,1.33523,29944
2013-02-19,00:00,1.33527,1.33959,1.33288,1.33850,40107
2013-02-20,00:00,1.33855,1.34319,1.32710,1.32880,63452
2013-02-21,00:00,1.32875,1.32894,1.31612,1.31920,68653
2013-02-22,00:00,1.31920,1.32455,1.31452,1.31874,55117
2013-02-24,00:00,1.32157,1.32175,1.31855,1.31928,2390
2013-02-25,00:00,1.31926,1.33189,1.30478,1.30622,82007
2013-02-26,00:00,1.30624,1.31224,1.30182,1.30654,89553
2013-02-27,00:00,1.30653,1.31470,1.30415,1.31355,73117
2013-02-28,00:00,1.31354,1.31619,1.30532,1.30668,63929
2013-03-01,00:00,1.30667,1.31011,1.29666,1.30214,66442
2013-03-03,00:00,1.30118,1.30177,1.30038,1.30145,1508
2013-03-04,00:00,1.30138,1.30311,1.29824,1.30255,50193
2013-03-05,00:00,1.30254,1.30752,1.30104,1.30455,52724
2013-03-06,00:00,1.30454,1.30706,1.29653,1.29772,50600
2013-03-07,00:00,1.29768,1.31184,1.29741,1.31047,62194
2013-03-08,00:00,1.31048,1.31344,1.29552,1.29978,56465
2013-03-10,00:00,1.29944,1.29951,1.29871,1.29881,125
2013-03-11,00:00,1.29885,1.30536,1.29794,1.30347,48079
2013-03-12,00:00,1.30344,1.30746,1.29910,1.30275,62700
2013-03-13,00:00,1.30275,1.30647,1.29233,1.29570,62904
2013-03-14,00:00,1.29568,1.30326,1.29112,1.30130,70499
2013-03-15,00:00,1.30130,1.31072,1.30025,1.30747,67393
2013-03-17,00:00,1.29100,1.29220,1.28950,1.29051,4128
2013-03-18,00:00,1.29051,1.29957,1.28820,1.29423,74000
2013-03-19,00:00,1.29423,1.29698,1.28437,1.28569,80935
2013-03-20,00:00,1.28569,1.29781,1.28567,1.29333,69515
2013-03-21,00:00,1.29334,1.29553,1.28801,1.28980,78831
2013-03-22,00:00,1.28980,1.30099,1.28883,1.29875,67385
2013-03-24,00:00,1.29619,1.29800,1.29613,1.29728,1351
2013-03-25,00:00,1.29725,1.30481,1.28298,1.28596,83742
2013-03-26,00:00,1.28596,1.28898,1.28283,1.28633,68211
2013-03-27,00:00,1.28633,1.28669,1.27512,1.27804,66264
2013-03-28,00:00,1.27805,1.28445,1.27554,1.28149,61506
2013-03-29,00:00,1.28143,1.28369,1.27936,1.28154,23449
2013-03-31,00:00,1.28074,1.28133,1.28056,1.28101,248
2013-04-01,00:00,1.28103,1.28679,1.27713,1.28438,31072
2013-04-02,00:00,1.28435,1.28776,1.28090,1.28225,55780
2013-04-03,00:00,1.28225,1.28646,1.27899,1.28427,51717
2013-04-04,00:00,1.28429,1.29488,1.27466,1.29330,68513
2013-04-05,00:00,1.29336,1.30398,1.29005,1.30092,63515
2013-04-07,00:00,1.29730,1.30039,1.29730,1.29932,1259
2013-04-08,00:00,1.29937,1.30379,1.29685,1.30172,55255
2013-04-09,00:00,1.30172,1.31031,1.30050,1.30805,62655
2013-04-10,00:00,1.30806,1.31219,1.30525,1.30686,52694
2013-04-11,00:00,1.30696,1.31384,1.30438,1.31065,55875
2013-04-12,00:00,1.31065,1.31266,1.30368,1.31026,54503
2013-04-15,00:00,1.31027,1.31100,1.30216,1.30459,69010
2013-04-16,00:00,1.30469,1.32015,1.30283,1.31780,69996
2013-04-17,00:00,1.31779,1.31998,1.30015,1.30356,75694
2013-04-18,00:00,1.30349,1.30963,1.30210,1.30538,64122
2013-04-19,00:00,1.30539,1.31285,1.30488,1.30592,50892
2013-04-21,00:00,1.30757,1.30760,1.30653,1.30694,574
2013-04-22,00:00,1.30675,1.30841,1.30152,1.30614,57164
2013-04-23,00:00,1.30612,1.30839,1.29730,1.30007,69902
2013-04-24,00:00,1.30006,1.30341,1.29547,1.30110,60997
2013-04-25,00:00,1.30111,1.30935,1.29888,1.30092,63477
2013-04-26,00:00,1.30088,1.30477,1.29906,1.30336,61289
2013-04-28,00:00,1.30471,1.30669,1.30455,1.30593,945
2013-04-29,00:00,1.30595,1.31166,1.30317,1.30931,52897
2013-04-30,00:00,1.30929,1.31859,1.30537,1.31662,61067
2013-05-01,00:00,1.31672,1.32427,1.31605,1.31833,49421
2013-05-02,00:00,1.31833,1.32186,1.30373,1.30621,67059
2013-05-03,00:00,1.30621,1.31589,1.30331,1.31173,58701
2013-05-05,00:00,1.31211,1.31238,1.31105,1.31170,441
2013-05-06,00:00,1.31175,1.31410,1.30537,1.30733,38271
2013-05-07,00:00,1.30735,1.31319,1.30679,1.30786,51781
2013-05-08,00:00,1.30781,1.31942,1.30717,1.31600,58019
2013-05-09,00:00,1.31593,1.31771,1.30102,1.30462,60255
2013-05-10,00:00,1.30456,1.30508,1.29354,1.29845,71118
2013-05-12,00:00,1.29704,1.29784,1.29697,1.29775,305
2013-05-13,00:00,1.29776,1.29997,1.29414,1.29818,58685
2013-05-14,00:00,1.29817,1.30290,1.29128,1.29316,69622
2013-05-15,00:00,1.29316,1.29425,1.28431,1.28801,69346
2013-05-16,00:00,1.28800,1.29297,1.28464,1.28835,65393
2013-05-17,00:00,1.28835,1.28897,1.27965,1.28277,58642
2013-05-19,00:00,1.28408,1.28483,1.28374,1.28450,826
2013-05-20,00:00,1.28455,1.29009,1.28194,1.28835,52290
2013-05-21,00:00,1.28836,1.29333,1.28414,1.29059,58695
2013-05-22,00:00,1.29059,1.29980,1.28336,1.28530,63901
2013-05-23,00:00,1.28524,1.29568,1.28215,1.29325,61114
2013-05-24,00:00,1.29321,1.29933,1.29046,1.29354,42143
2013-05-26,00:00,1.29330,1.29401,1.29325,1.29360,224
2013-05-27,00:00,1.29359,1.29486,1.29153,1.29336,19037
2013-05-28,00:00,1.29332,1.29497,1.28495,1.28523,42364
2013-05-29,00:00,1.28523,1.29771,1.28376,1.29403,46170
2013-05-30,00:00,1.29395,1.30613,1.29335,1.30442,44880
2013-05-31,00:00,1.30442,1.30595,1.29442,1.29956,43651
2013-06-02,00:00,1.29939,1.29975,1.29862,1.29927,835
2013-06-03,00:00,1.29922,1.31075,1.29555,1.30701,63417
2013-06-04,00:00,1.30699,1.31014,1.30422,1.30821,60728
2013-06-05,00:00,1.30821,1.31159,1.30531,1.30926,67551
2013-06-06,00:00,1.30923,1.33056,1.30751,1.32392,80466
2013-06-07,00:00,1.32387,1.32848,1.31915,1.32182,80995
2013-06-09,00:00,1.31953,1.32015,1.31853,1.32015,425
2013-06-10,00:00,1.32009,1.32689,1.31775,1.32557,65941
2013-06-11,00:00,1.32559,1.33175,1.32319,1.33127,81290
2013-06-12,00:00,1.33125,1.33591,1.32654,1.33372,65269
2013-06-13,00:00,1.33373,1.33903,1.32787,1.33729,71902
2013-06-14,00:00,1.33727,1.33731,1.32947,1.33467,56018
2013-06-16,00:00,1.33467,1.33498,1.33456,1.33487,187
2013-06-17,00:00,1.33485,1.33816,1.33185,1.33621,47543
2013-06-18,00:00,1.33618,1.34156,1.33256,1.33941,58892
2013-06-19,00:00,1.33942,1.34158,1.32621,1.32960,60619
2013-06-20,00:00,1.32957,1.33013,1.31613,1.32262,88758
2013-06-21,00:00,1.32257,1.32542,1.30986,1.31238,70937
2013-06-23,00:00,1.30909,1.31072,1.30906,1.31045,668
2013-06-24,00:00,1.31045,1.31439,1.30592,1.31233,72266
2013-06-25,00:00,1.31233,1.31509,1.30651,1.30821,68144
2013-06-26,00:00,1.30819,1.30871,1.29848,1.30075,68321
2013-06-27,00:00,1.30076,1.30570,1.30001,1.30367,58182
2013-06-28,00:00,1.30364,1.31032,1.29913,1.30157,60460
2013-06-30,00:00,1.30135,1.30164,1.30056,1.30157,341
2013-07-01,00:00,1.30159,1.30706,1.30052,1.30614,49291
2013-07-02,00:00,1.30615,1.30780,1.29636,1.29818,57318
2013-02-14,00:00,1.34489,1.34557,1.33155,1.33594,51850
2013-07-04,00:00,1.30082,1.30233,1.28832,1.29119,51351
2013-07-05,00:00,1.29128,1.29169,1.28061,1.28295,58251
2013-07-07,00:00,1.28114,1.28237,1.28114,1.28227,646
2013-07-08,00:00,1.28220,1.28819,1.28117,1.28685,47622
2013-07-09,00:00,1.28684,1.28981,1.27555,1.27856,58629
2013-07-10,00:00,1.27855,1.30236,1.27649,1.30114,69600
2013-07-11,00:00,1.30118,1.32061,1.30058,1.30937,96734
2013-07-12,00:00,1.30930,1.31000,1.29993,1.30675,55196
2013-07-14,00:00,1.30747,1.30778,1.30516,1.30659,423
2013-07-15,00:00,1.30660,1.30790,1.29935,1.30657,50575
2013-07-16,00:00,1.30660,1.31744,1.30487,1.31539,60829
2013-07-17,00:00,1.31543,1.31781,1.30832,1.31228,61766
2013-07-18,00:00,1.31230,1.31256,1.30670,1.31114,51870
2013-07-19,00:00,1.31116,1.31546,1.30893,1.31439,46552
2013-07-21,00:00,1.31385,1.31390,1.31351,1.31366,244
2013-07-22,00:00,1.31371,1.32182,1.31360,1.31838,45780
2013-07-23,00:00,1.31836,1.32387,1.31636,1.32232,48525
2013-07-24,00:00,1.32233,1.32563,1.31765,1.31975,57178
2013-07-25,00:00,1.31979,1.32957,1.31657,1.32760,56318
2013-07-26,00:00,1.32760,1.32970,1.32528,1.32819,47753
2013-07-28,00:00,1.32804,1.32825,1.32759,1.32795,246
2013-07-29,00:00,1.32795,1.32952,1.32392,1.32617,46593
2013-07-30,00:00,1.32622,1.33017,1.32346,1.32627,48022
2013-07-31,00:00,1.32628,1.33446,1.32079,1.32964,63643
2013-08-01,00:00,1.32999,1.33108,1.31937,1.32097,51638
2013-08-02,00:00,1.32097,1.32939,1.31877,1.32843,46390
2013-08-04,00:00,1.32792,1.32868,1.32769,1.32813,640
2013-08-05,00:00,1.32816,1.33004,1.32328,1.32612,43365
2013-08-06,00:00,1.32612,1.33230,1.32462,1.33076,44495
2013-08-07,00:00,1.33074,1.33455,1.32657,1.33366,52225
2013-08-08,00:00,1.33364,1.34004,1.33282,1.33817,47359
2013-08-09,00:00,1.33815,1.33903,1.33327,1.33422,34765
2013-08-11,00:00,1.33205,1.33377,1.33203,1.33366,736
2013-08-12,00:00,1.33367,1.33440,1.32773,1.32991,38241
2013-08-13,00:00,1.33000,1.33172,1.32336,1.32603,50891
2013-08-14,00:00,1.32609,1.32805,1.32389,1.32576,43325
2013-08-15,00:00,1.32576,1.33629,1.32058,1.33507,58729
2013-08-16,00:00,1.33507,1.33799,1.33110,1.33349,42528
2013-08-18,00:00,1.33408,1.33408,1.33343,1.33373,72
2013-08-19,00:00,1.33375,1.33745,1.33153,1.33359,41485
2013-08-20,00:00,1.33359,1.34519,1.33233,1.34179,51810
2013-08-21,00:00,1.34177,1.34270,1.33353,1.33582,52555
2013-08-22,00:00,1.33582,1.33731,1.32982,1.33560,50505
2013-08-23,00:00,1.33563,1.34097,1.33333,1.33840,40536
2013-08-25,00:00,1.33841,1.33918,1.33822,1.33822,649
2013-08-26,00:00,1.33822,1.33944,1.33567,1.33704,28578
2013-08-27,00:00,1.33701,1.33988,1.33230,1.33923,47387
2013-08-28,00:00,1.33889,1.33978,1.33052,1.33406,47525
2013-08-29,00:00,1.33414,1.33431,1.32193,1.32399,50191
2013-08-30,00:00,1.32398,1.32550,1.31734,1.32160,45007
2013-09-01,00:00,1.32121,1.32145,1.32037,1.32121,640
2013-09-02,00:00,1.32122,1.32272,1.31837,1.31951,34447
2013-09-03,00:00,1.31947,1.31969,1.31386,1.31671,45102
2013-09-04,00:00,1.31671,1.32178,1.31570,1.32051,41052
2013-09-05,00:00,1.32047,1.32229,1.31105,1.31181,49322
2013-09-06,00:00,1.31181,1.31895,1.31047,1.31781,42113
2013-09-08,00:00,1.31755,1.31790,1.31657,1.31734,507
2013-09-09,00:00,1.31735,1.32808,1.31653,1.32533,38904
2013-09-10,00:00,1.32541,1.32759,1.32303,1.32657,41928
2013-09-11,00:00,1.32662,1.33246,1.32438,1.33109,43816
2013-09-12,00:00,1.33111,1.33248,1.32559,1.33000,43722
2013-09-13,00:00,1.33000,1.33216,1.32538,1.33022,40858
2013-09-15,00:00,1.33598,1.33774,1.33575,1.33597,2227
2013-09-16,00:00,1.33613,1.33856,1.33300,1.33351,39369
2013-09-17,00:00,1.33352,1.33695,1.33253,1.33578,34881
2013-09-18,00:00,1.33578,1.35415,1.33381,1.35084,53191
2013-09-19,00:00,1.35086,1.35686,1.35009,1.35290,60498
2013-09-20,00:00,1.35293,1.35487,1.34981,1.35233,42222
2013-09-22,00:00,1.35459,1.35469,1.35246,1.35309,794
2013-09-23,00:00,1.35313,1.35446,1.34795,1.34931,42026
2013-09-24,00:00,1.34933,1.35187,1.34646,1.34705,42193
2013-09-25,00:00,1.34707,1.35373,1.34619,1.35225,36637
2013-09-26,00:00,1.35224,1.35263,1.34723,1.34872,38079
2013-09-27,00:00,1.34873,1.35644,1.34743,1.35220,37481
2013-09-29,00:00,1.34949,1.34980,1.34775,1.34806,1048
2013-09-30,00:00,1.34806,1.35560,1.34777,1.35218,41522
2013-10-01,00:00,1.35218,1.35881,1.35169,1.35243,49041
2013-10-02,00:00,1.35247,1.36070,1.35048,1.35813,47916
2013-10-03,00:00,1.35811,1.36463,1.35776,1.36219,47112
2013-10-04,00:00,1.36220,1.36319,1.35387,1.35550,38783
2013-10-06,00:00,1.35643,1.35656,1.35611,1.35637,457
2013-10-07,00:00,1.35634,1.35911,1.35427,1.35768,33535
2013-10-08,00:00,1.35773,1.36072,1.35574,1.35729,36474
2013-10-09,00:00,1.35732,1.36046,1.34858,1.35234,46922
2013-10-10,00:00,1.35240,1.35459,1.34877,1.35255,39372
2013-10-11,00:00,1.35253,1.35816,1.35195,1.35507,35426
2013-10-13,00:00,1.35597,1.35629,1.35556,1.35556,519
2013-10-14,00:00,1.35561,1.35978,1.35455,1.35594,26849
